time,ax,ay,az,aT
66.7740,1.8069,6.4175,-1.4650,6.826
66.7930,1.4116,6.6967,-1.7960,7.076
66.8150,1.0610,6.0684,-2.1206,6.515
66.8320,0.3757,5.2809,-2.0650,5.683
66.8510,-0.4426,4.7591,-1.2495,4.940
66.8710,-1.1311,4.3744,-0.1272,4.520
66.8910,-1.4443,3.0210,0.8423,3.453
66.9090,-1.7129,0.9391,1.1892,2.287
66.9290,-2.0146,-0.6818,1.2925,2.489
66.9480,-2.3561,-1.0688,1.2429,2.870
66.9680,-2.5445,-0.4727,0.9915,2.771
66.9870,-2.3002,-0.2920,0.5804,2.390
67.0070,-1.7763,-1.1006,-0.1120,2.093
67.0260,-1.2926,-2.5505,-0.8228,2.975
67.0470,-0.6378,-4.0556,-1.1013,4.251
67.0660,0.0840,-5.3169,-0.8526,5.386
67.0850,0.7532,-5.4996,-0.3032,5.559
67.1040,1.2500,-4.9870,0.4872,5.164
67.1240,1.4703,-4.1910,1.3966,4.656
67.1430,1.2694,-3.1779,2.1013,4.016
67.1620,0.7901,-2.5310,2.4261,3.594
67.1830,0.0894,-2.4304,2.1766,3.264
67.2020,-0.6010,-2.5352,1.7700,3.150
67.2220,-1.1750,-2.3757,1.4250,3.009
67.2410,-1.7950,-1.3760,0.9331,2.447
67.2610,-2.4393,-0.0583,0.7980,2.567
67.2800,-3.1385,1.4679,0.8113,3.559
67.2990,-3.4955,2.2454,0.5700,4.194
67.3190,-3.2990,1.4160,0.4100,3.613
67.3370,-2.8985,0.7563,0.5807,3.051
67.3560,-2.3256,0.7259,0.8915,2.594
67.3750,-1.8611,1.1514,1.3848,2.590
67.3950,-1.4211,0.9425,2.3066,2.868
67.4150,-1.4649,0.7444,2.9207,3.351
67.4350,-1.7801,0.9779,3.0045,3.627
67.4550,-2.4565,2.1388,2.8975,4.359
67.4750,-3.0238,3.0449,1.8682,4.680
67.4940,-3.1086,2.8042,0.1366,4.189
67.5130,-2.6193,1.2359,-1.4435,3.236
67.5320,-1.5824,-0.7257,-2.5343,3.075
67.5520,-0.3691,-2.0515,-2.8550,3.535
67.5710,0.7944,-2.5939,-2.4424,3.650
67.5910,1.9539,-2.5759,-1.7923,3.697
67.6090,2.7076,-1.9122,-0.9686,3.453
67.6280,3.1624,-0.8396,-0.4135,3.298
67.6470,3.5834,-0.3655,-0.5015,3.637
67.6670,3.8988,-0.5005,-1.1541,4.097
67.6860,3.8760,-0.6242,-1.9485,4.383
67.7060,3.7481,0.0247,-2.4620,4.484
67.7240,3.4687,1.2878,-2.5204,4.477
67.7440,3.0951,2.8628,-2.3549,4.829
67.7630,2.5070,4.5625,-2.1130,5.618
67.7830,1.7092,6.0102,-2.0675,6.582
67.8020,1.0681,6.3049,-2.5226,6.874
67.8210,0.5636,5.2071,-2.8916,5.983
67.8410,0.0489,4.4318,-2.8214,5.254
67.8600,-0.3423,4.0525,-2.0619,4.560
67.8790,-0.9023,4.4194,-0.5058,4.539
67.8990,-1.0559,4.0472,0.7588,4.251
67.9180,-1.5054,1.9768,1.2472,2.780
67.9390,-1.8790,-0.5094,1.3700,2.381
67.9580,-2.2334,-1.5069,1.4189,3.045
67.9800,-2.3976,-1.1067,1.5673,3.071
67.9980,-2.0693,-0.4000,1.4643,2.566
68.0190,-1.5166,-0.5427,1.0431,1.919
68.0400,-0.7839,-2.0675,0.6994,2.319
68.0560,-0.0633,-3.7426,0.1162,3.745
68.0780,0.5076,-4.8840,-0.1818,4.914
68.0980,1.0677,-5.1469,-0.0800,5.257
68.1160,1.4557,-4.8266,0.3910,5.056
68.1360,1.5833,-4.4153,1.0235,4.801
68.1540,1.4096,-3.8471,1.7282,4.447
68.1720,0.7677,-3.0138,2.0261,3.712
68.1920,0.0682,-2.6431,1.7907,3.193
68.2120,-0.5642,-2.5230,1.5992,3.040
68.2330,-1.1152,-2.4428,1.7247,3.191
68.2500,-1.4917,-1.9749,1.7042,3.005
68.2690,-1.7576,-1.0664,1.7841,2.722
68.2890,-2.1563,0.1221,2.1715,3.063
68.3080,-2.5401,1.3746,2.4353,3.778
68.3280,-2.9420,2.1255,2.1614,4.224
68.3470,-3.1168,2.1789,1.3905,4.049
68.3660,-2.9867,1.9283,0.7686,3.637
68.3860,-2.9217,2.4673,0.7601,3.899
68.4050,-2.4821,2.3259,0.7951,3.493
68.4270,-1.7963,0.7582,1.2613,2.322
68.4450,-1.8019,-0.7460,2.4054,3.097
68.4630,-1.7621,0.0228,2.2063,2.824
68.4810,-1.2454,2.2245,0.7486,2.657
68.5020,-1.8320,3.5937,0.2642,4.042
68.5220,-2.1487,2.8222,-1.4653,3.838
68.5410,-1.5110,1.1388,-3.2958,3.800
68.5600,-0.6134,0.0736,-3.7507,3.801
68.5810,0.3518,-0.6321,-3.0475,3.132
68.6000,1.3516,-1.0449,-1.4036,2.211
68.6180,2.2907,-0.6407,-0.9193,2.550
68.6380,2.8024,-0.9379,-0.9101,3.092
68.6560,2.9731,-0.6844,-1.5481,3.421
68.6760,3.0225,0.2389,-1.6904,3.471
68.6990,3.2901,0.0237,-2.3959,4.070
68.7160,3.2357,0.1938,-2.7389,4.244
68.7340,3.0877,0.8380,-2.8604,4.292
68.7550,2.7433,1.7906,-3.3763,4.704
68.7730,1.8329,3.4045,-3.1903,5.013
68.7940,0.9954,4.7623,-2.3924,5.422
68.8110,0.2535,5.1939,-1.6787,5.464
68.8320,-0.3574,4.5876,-2.1120,5.063
68.8500,-1.0689,3.9518,-1.6547,4.416
68.8690,-1.3669,3.8655,-1.2239,4.279
68.8890,-1.5939,3.9978,-0.2312,4.310
68.9100,-1.8459,4.3287,1.3378,4.892
68.9290,-1.8705,3.0848,1.7833,4.024
68.9490,-1.8553,0.4375,1.4987,2.425
68.9720,-2.2158,-1.2390,1.6733,3.041
68.9900,-2.5177,-1.4463,2.1184,3.594
69.0070,-2.1892,-0.9003,2.1544,3.201
69.0260,-1.7268,-0.1819,1.5934,2.357
69.0460,-1.0739,-0.8455,0.6953,1.533
69.0640,-0.2727,-2.5617,-0.4183,2.610
69.0840,0.5550,-3.8773,-0.8149,4.001
69.1030,1.1967,-4.4898,-0.7515,4.707
69.1240,1.7632,-4.7376,-0.6679,5.099
69.1540,1.8931,-4.0737,-0.3252,4.504
69.1640,1.9375,-3.4507,-0.3223,3.971
69.1820,1.5693,-3.2198,-0.2669,3.592
69.2000,1.1134,-3.0891,-0.4512,3.314
69.2190,0.5829,-2.4824,-0.3532,2.574
69.2390,0.1370,-2.1201,-0.3173,2.148
69.2590,-0.3054,-1.8053,-0.1927,1.841
69.2780,-0.7002,-1.2081,0.1737,1.407
69.2970,-1.1726,-0.3913,0.2946,1.271
69.3170,-1.9112,0.5745,0.5775,2.078
69.3360,-2.7960,1.6094,0.9957,3.376
69.3560,-3.2789,1.4703,1.1412,3.770
69.3750,-3.4828,1.0337,1.0053,3.769
69.3950,-3.5634,1.2955,0.7746,3.870
69.4130,-3.1898,1.6018,0.7193,3.641
69.4370,-2.5885,0.8798,1.3063,3.030
69.4560,-2.4544,-0.0248,1.9151,3.113
69.4740,-2.6671,-0.2408,2.1541,3.437
69.4910,-2.9173,0.2057,1.8383,3.454
69.5110,-3.1379,0.8615,1.2273,3.478
69.5300,-2.9936,1.1228,0.6081,3.255
69.5500,-2.2129,0.3233,-0.2208,2.247
69.5690,-1.2878,-1.1218,-1.0689,2.015
69.5880,-0.3243,-2.1500,-1.3936,2.583
69.6090,0.6582,-2.5036,-1.5119,2.998
69.6290,1.5717,-2.2817,-1.3368,3.076
69.6470,2.2415,-1.5350,-0.8843,2.857
69.6660,2.9034,-0.9492,-0.5816,3.110
69.6850,3.3026,-0.5646,-0.7517,3.434
69.7050,3.5056,-0.4118,-1.2647,3.749
69.7240,3.4488,-0.1692,-1.6898,3.844
69.7430,3.0809,0.7142,-1.7571,3.618
69.7620,2.8075,1.9561,-1.5925,3.774
69.7820,2.5390,3.2418,-1.1480,4.275
69.8020,1.8837,4.8851,-0.9984,5.330
69.8230,1.0633,6.3964,-1.1960,6.594
69.8420,0.6018,6.5031,-1.8074,6.776
69.8600,0.1738,5.8877,-2.2880,6.319
69.8790,-0.1001,5.2734,-2.3144,5.760
69.9000,-0.3002,4.6853,-1.5107,4.932
69.9180,-0.4992,4.4077,-0.2167,4.441
69.9370,-0.4828,2.8794,0.9456,3.069
69.9560,-0.7327,0.8465,1.6861,2.024
69.9770,-1.0733,-0.2528,1.6876,2.016
69.9950,-1.4913,0.0590,1.3217,1.994
70.0160,-1.7072,0.6125,1.0059,2.074
70.0360,-1.4507,0.5504,0.4638,1.619
70.0550,-0.8229,-0.4400,-0.3849,1.009
70.0740,-0.3006,-2.0350,-1.0696,2.319
70.0950,0.2251,-3.6516,-1.2232,3.858
70.1130,0.8103,-4.9212,-0.9007,5.068
70.1310,1.3000,-5.2112,-0.5658,5.401
70.1500,1.5520,-4.7015,-0.0179,4.951
70.1710,1.7968,-4.1640,0.5790,4.572
70.1890,1.7534,-3.6007,1.1883,4.177
70.2080,1.1776,-2.9201,1.4398,3.462
70.2280,0.3716,-2.6302,1.2987,2.957
70.2490,-0.3603,-2.6188,1.1471,2.882
70.2670,-1.1218,-2.2224,1.0481,2.701
70.2860,-1.9034,-1.1831,0.7119,2.351
70.3060,-2.7296,0.2686,0.6237,2.813
70.3250,-3.5119,1.5322,0.7618,3.907
70.3440,-3.8325,1.5894,0.7723,4.220
70.3650,-3.8194,0.8616,0.6725,3.973
70.3850,-3.6053,0.9055,0.5351,3.756
70.4020,-3.1428,1.0129,0.9944,3.448
70.4230,-2.5687,0.9136,1.6192,3.171
70.4400,-2.2472,0.2814,2.5531,3.413
70.4620,-2.3023,0.0668,3.0121,3.792
70.4810,-2.6506,0.6096,3.0890,4.116
70.5000,-3.1971,1.9737,2.7023,4.628
70.5200,-3.3899,2.7664,1.0172,4.492
70.5400,-2.9970,1.8778,-0.8370,3.634
70.5590,-2.0207,-0.1620,-2.2774,3.049
70.5800,-0.8056,-1.7962,-3.0861,3.661
70.5980,0.3368,-2.3546,-2.8685,3.726
70.6170,1.5462,-2.1306,-2.3060,3.500
70.6360,2.6884,-1.5224,-1.3605,3.376
70.6550,3.7187,-0.8859,-0.3306,3.837
70.6760,4.2518,-0.4468,0.1900,4.279
70.6960,4.3518,-0.5057,-0.2716,4.390
70.7120,3.9823,-0.2848,-1.3851,4.226
70.7310,3.7276,0.1837,-2.3174,4.393
70.7510,3.5468,1.0449,-2.7408,4.603
70.7730,3.2985,2.4807,-2.8332,5.006
70.7910,2.8086,4.1554,-2.5722,5.637
70.8110,1.9904,5.6504,-2.2829,6.411
70.8300,1.0878,6.1059,-2.3432,6.630
70.8490,0.3960,5.1705,-2.6043,5.803
70.8680,-0.2176,4.5281,-2.4257,5.141
70.8870,-0.5992,4.5985,-1.6221,4.913
70.9060,-0.9185,4.8571,-0.0300,4.943
70.9270,-1.2691,4.4988,0.9680,4.774
70.9450,-1.5951,2.4869,1.3692,3.256
70.9650,-2.0376,0.5204,1.3429,2.495
70.9860,-2.3373,-0.2394,1.2184,2.647
71.0030,-2.3272,0.1361,1.4198,2.729
71.0230,-1.8580,0.4195,1.4198,2.376
71.0410,-1.1884,-0.2122,1.0074,1.572
71.3910,-3.0795,1.7827,0.5309,3.598
71.4110,-2.6192,2.1059,1.0331,3.516
71.4310,-2.1076,1.1725,1.9372,3.093
71.4500,-2.0983,0.4075,2.5202,3.305
72.7910,2.7664,2.3734,-2.2445,4.281
72.8110,2.0836,3.9560,-2.0697,4.927
73.1440,1.1915,-5.3110,-0.2381,5.448
73.1600,1.5430,-5.1322,0.3494,5.371
73.1790,1.7011,-4.8483,1.0097,5.236
73.1970,1.5567,-3.8559,1.6842,4.486
73.2150,1.1829,-3.0469,2.1199,3.896
73.2370,0.5904,-2.6893,2.2402,3.550
73.2560,-0.1955,-2.5879,2.1079,3.343
73.2760,-0.8684,-2.2235,1.8328,3.010
73.2960,-1.4204,-1.4254,1.6419,2.597
73.3140,-1.8380,-0.3497,1.5395,2.423
73.3320,-2.2588,0.8838,1.6668,2.943
73.3520,-2.6518,1.9243,1.6101,3.651
73.3730,-2.8153,1.9404,1.0758,3.585
73.3920,-2.7514,1.5677,0.3729,3.189
73.4100,-2.5953,2.0282,0.1577,3.298
73.4350,-2.2843,2.9539,0.6629,3.792
73.4500,-1.8454,2.6939,1.4124,3.558
73.4700,-1.7021,1.5758,2.1361,3.153
73.4880,-1.8134,1.0975,1.9963,2.912
73.5060,-2.0381,1.7246,1.7316,3.182
73.5250,-2.1034,2.8371,0.9665,3.662
73.5440,-1.9612,2.8917,-0.2341,3.502
73.5630,-1.6167,1.7258,-1.4172,2.757
73.5850,-0.8298,-0.0795,-2.4649,2.602
73.6070,0.1557,-1.4771,-2.7377,3.115
73.6290,1.0951,-2.1059,-2.2606,3.278
73.6470,2.0239,-2.1744,-1.7221,3.434
73.6660,2.7536,-1.9475,-1.1259,3.556
73.6860,3.2520,-1.6382,-0.7113,3.710
73.7040,3.5273,-1.5043,-0.6558,3.890
73.7210,3.6143,-1.5618,-1.1418,4.100
73.7410,3.5953,-1.7922,-1.8900,4.440
73.7640,3.5037,-1.3043,-2.3886,4.437
73.7800,3.2827,0.0545,-2.3089,4.014
73.8020,2.9344,1.8127,-2.1035,4.040
73.8210,2.2930,3.3777,-1.9026,4.504
73.8360,1.3862,4.7598,-1.8830,5.303
73.8570,0.3776,5.6674,-2.0637,6.043
73.8780,-0.3299,5.3412,-2.3124,5.830
73.9000,-0.8419,4.7406,-2.2148,5.300
73.9200,-1.1615,4.3982,-1.5225,4.797
73.9350,-1.4662,4.2548,-0.1450,4.503
73.9540,-1.6021,3.3195,0.7585,3.763
73.9770,-1.6711,1.1625,1.1349,2.331
73.9930,-1.7672,-0.6357,1.4108,2.349
74.0120,-1.6474,-1.2857,1.5108,2.579
74.0310,-1.5599,-0.4474,1.3353,2.102
74.0490,-1.3280,0.4335,1.1005,1.778
74.0680,-0.9042,0.2710,0.6078,1.123
74.0890,-0.4024,-1.1433,0.0564,1.213
74.1070,0.0085,-2.6899,-0.3755,2.716
74.1270,0.5922,-4.1081,-0.3013,4.161
74.1460,1.0681,-4.5209,-0.0142,4.645
74.1660,1.5150,-4.4441,0.3967,4.712
74.1850,1.7890,-4.2738,0.9755,4.735
74.2050,1.7011,-3.7585,1.3578,4.343
74.2240,1.3531,-3.3897,1.5173,3.953
74.2430,0.7449,-3.0942,1.4146,3.483
74.2630,0.1042,-2.8087,1.4190,3.149
74.2820,-0.5227,-2.6865,1.4956,3.119
74.3020,-1.1032,-2.2270,1.3321,2.820
74.3210,-1.5462,-1.2344,1.0646,2.247
74.3400,-2.0347,0.3216,0.9581,2.272
74.3590,-2.6617,2.1521,1.0322,3.575
74.3800,-2.9652,2.6270,0.8938,4.061
74.3990,-2.9485,1.9706,0.5645,3.591
74.4170,-2.7488,1.8071,0.4651,3.322
74.4370,-2.5439,2.5980,0.9081,3.748
74.4600,-2.0940,2.4764,1.4727,3.562
74.4760,-1.7671,0.8769,1.9186,2.752
74.4970,-1.9462,-0.1091,1.7500,2.620
74.5140,-2.2540,0.3887,1.5021,2.736
74.5360,-2.5662,1.9101,1.2983,3.452
74.5540,-2.7574,2.9832,0.4774,4.090
74.5780,-2.5388,2.5514,-0.6990,3.667
74.5910,-1.8429,0.4532,-1.8734,2.667
74.6110,-0.9920,-1.7083,-2.5360,3.215
74.6300,-0.1956,-2.7281,-2.4230,3.654
74.6500,0.6835,-2.8370,-1.8493,3.455
74.6680,1.5723,-2.3298,-1.1800,3.048
74.6870,2.3353,-1.8689,-0.6520,3.061
74.7080,2.8712,-1.8399,-0.5540,3.455
74.7260,3.1134,-2.0255,-1.0914,3.871
74.7460,3.1808,-2.0920,-1.8066,4.214
74.7650,3.1052,-1.6079,-2.2460,4.156
74.7850,3.0538,-0.2197,-2.1288,3.729
74.8040,2.9493,1.9683,-1.5413,3.866
74.8230,2.6126,3.7208,-0.9300,4.641
74.8430,1.8349,4.8058,-0.7102,5.193
74.8650,0.7804,5.4861,-0.9945,5.630
74.8840,-0.1656,5.5690,-1.7795,5.849
74.9010,-0.7571,5.2969,-2.3308,5.836
75.1590,1.0832,-4.7512,-0.7107,4.925
75.1760,1.4804,-4.7763,0.2824,5.008
75.1940,1.8253,-4.4296,1.1345,4.923
75.2120,1.7456,-4.0205,1.6773,4.693
75.2340,1.2353,-3.4676,2.0592,4.218
75.2520,0.5822,-3.0799,1.8267,3.628
75.2700,-0.0035,-2.7743,1.4651,3.137
75.2890,-0.5273,-2.7353,1.2670,3.060
75.3090,-1.0588,-2.2096,0.8949,2.609
75.3290,-1.4923,-1.2852,0.6353,2.069
75.3480,-1.9840,0.0682,0.8652,2.165
75.3690,-2.6708,1.6716,1.3868,3.442
75.3890,-3.3158,2.4912,1.5966,4.444
75.4070,-3.5111,2.0176,1.2807,4.247
75.4250,-3.4425,1.8424,0.7216,3.971
75.4450,-3.1559,2.3025,0.7866,3.985
75.4640,-2.5713,2.2831,1.0940,3.608
75.4840,-2.0948,1.1367,1.8659,3.027
75.5050,-1.9943,-0.0643,2.2498,3.007
75.5250,-1.9946,-0.3462,2.0940,2.913
75.5430,-2.1743,0.6465,2.0276,3.042
75.5630,-2.3272,1.9407,1.6071,3.430
75.5810,-2.3867,2.1361,0.2870,3.216
75.6030,-2.0292,0.7426,-1.4113,2.581
75.6200,-1.2934,-1.1777,-2.7557,3.264
75.6400,-0.3915,-2.1817,-3.2588,3.941
75.6610,0.5873,-2.3514,-2.8172,3.716
75.6800,1.6221,-1.9415,-2.0682,3.268
75.6990,2.5660,-1.1915,-1.2847,3.107
75.7180,3.3405,-0.8236,-0.7378,3.519
75.7360,3.7822,-0.7887,-0.7153,3.929
75.7560,3.8970,-0.8091,-1.1942,4.155
75.7760,3.6765,-0.5327,-1.9259,4.184
76.1040,-1.9572,0.5428,0.5326,2.100
76.1220,-1.5260,-0.3072,-0.4935,1.633
76.1430,-1.0103,-2.5629,-1.3650,3.074
76.1630,-0.3971,-4.3309,-1.5435,4.615
76.1840,0.2688,-5.0401,-1.2678,5.204
76.2020,0.8809,-4.7767,-0.7431,4.914
76.2220,1.3160,-4.0065,0.0931,4.218
76.2420,1.6764,-3.5146,0.8312,3.982
76.2600,1.7359,-3.3516,1.3466,4.007
76.2810,1.4331,-3.4144,1.4367,3.972
76.2980,0.8405,-3.3034,1.2093,3.617
76.3190,0.2254,-2.7617,1.2558,3.042
76.3370,-0.3944,-2.1942,1.3697,2.617
76.3560,-1.0040,-1.5254,1.2526,2.214
76.3760,-1.7297,-0.4895,1.1167,2.116
76.3970,-2.5496,1.0063,1.0259,2.927
76.4150,-3.1864,2.1558,0.8257,3.935
76.4360,-3.4068,2.2796,0.5165,4.132
76.4540,-3.3296,2.3280,0.1513,4.066
76.4750,-2.9859,2.5960,0.1956,3.961
76.4930,-2.3839,2.3850,0.5819,3.422
76.5140,-1.6859,0.9047,1.3852,2.362
76.5310,-1.5187,-0.4242,2.0759,2.607
76.5510,-1.6546,-0.1801,2.1284,2.702
76.5690,-2.0001,1.2766,2.4200,3.389
76.5950,-2.2817,2.7010,2.0229,4.074
76.6090,-2.4081,2.7808,0.4980,3.712
76.6280,-2.0688,1.3467,-1.1761,2.734
76.6470,-1.3086,-0.8027,-2.4666,2.905
76.6700,-0.5160,-2.1484,-2.8781,3.628
76.6870,0.3835,-2.6432,-2.4000,3.591
76.7070,1.2616,-2.5270,-1.6338,3.263
76.7280,2.0178,-1.8300,-0.9417,2.882
76.7450,2.6865,-1.2344,-0.5354,3.005
76.7670,3.0954,-0.9503,-0.6313,3.299
76.7860,3.3702,-0.9350,-1.2830,3.725
76.8040,3.3311,-0.6767,-1.9287,3.908
76.8250,3.1742,-0.0602,-2.2595,3.897
76.8440,2.9453,1.1698,-2.0339,3.766
76.8630,2.7382,2.9429,-1.4079,4.259
76.8810,2.3136,4.5202,-1.0031,5.176
76.9010,1.5274,5.6674,-0.9759,5.950
76.9210,0.9046,5.7414,-1.4520,5.991
76.9420,0.4823,4.7321,-1.8444,5.102
76.9590,0.0033,4.1015,-1.8129,4.484
76.9790,-0.1630,3.7616,-1.0787,3.917
76.9980,-0.2945,3.5289,0.3010,3.554
77.0180,-0.1729,2.6920,1.0061,2.879
77.0380,-0.5824,1.5530,1.0760,1.977
77.0590,-1.1643,0.6224,0.9527,1.628
77.0770,-1.8752,0.6576,0.8719,2.170
77.0950,-2.3113,1.0800,1.1569,2.801
77.1190,-1.9467,0.7149,1.0162,2.309
77.1340,-1.4315,-0.2084,0.6438,1.583
77.1560,-0.9248,-1.4277,0.0812,1.703
77.1750,-0.1098,-3.2653,-0.4570,3.299
77.1970,0.6091,-4.4716,-0.7402,4.573
77.2160,1.2505,-4.8933,-0.9295,5.135
77.2340,1.7566,-4.5612,-0.7711,4.948
77.2520,1.9577,-3.6845,-0.2186,4.178
77.2710,2.0448,-3.0104,0.4170,3.663
77.2900,1.8484,-2.4675,0.9758,3.234
77.3120,1.2954,-2.2915,1.2929,2.933
77.3270,0.5875,-2.4375,1.2209,2.789
77.3470,-0.1124,-2.3200,1.2973,2.661
77.3670,-0.8203,-1.8169,1.3449,2.405
77.3870,-1.4500,-0.9792,1.2434,2.146
77.4050,-2.1023,0.2613,1.3411,2.507
77.4240,-2.7574,1.5168,1.4121,3.449
77.4500,-3.1772,1.8358,1.3427,3.907
77.4650,-3.4348,1.5729,1.1227,3.941
77.4860,-3.4215,1.6804,1.1226,3.974
77.5050,-3.2414,1.9085,1.4869,4.045
77.5240,-2.8102,1.3446,2.0669,3.739
77.5430,-2.6845,0.3701,2.7719,3.876
77.5610,-2.8793,-0.1821,2.8802,4.077
77.5790,-2.8763,-0.1288,2.6744,3.930
77.5980,-2.9654,1.1826,2.0874,3.814
77.6210,-2.9190,2.1059,0.7834,3.684
77.6400,-2.4301,1.5059,-0.7836,2.964
77.6580,-1.5085,-0.2760,-2.1039,2.603
77.6780,-0.4692,-1.8297,-2.6703,3.271
77.6960,0.5076,-2.5240,-2.5651,3.634
77.7230,1.4128,-2.3747,-2.0346,3.431
77.7370,2.4084,-1.9102,-1.4395,3.394
77.7550,3.2170,-1.4447,-1.0423,3.677
77.7760,3.7249,-1.0351,-1.0533,4.007
77.7960,3.9171,-0.5600,-1.2793,4.159
77.8130,4.0006,-0.3115,-1.6428,4.336
77.8340,3.9484,0.0013,-2.1603,4.501
77.8530,3.6660,0.5939,-2.4476,4.448
77.8730,3.1799,1.6158,-2.4143,4.307
77.8920,2.5744,2.9524,-2.1282,4.458
77.9100,1.5980,4.7919,-1.7089,5.333
77.9290,0.6900,6.1952,-1.5766,6.430
77.9520,0.0477,6.2877,-1.7316,6.522
77.9880,-0.7747,6.1389,-1.5145,6.370
77.9950,-1.6296,7.1797,-0.9070,7.418
78.0080,-1.8612,8.3159,-0.0274,8.522
78.0250,-1.1833,7.3115,0.7177,7.441
78.0450,-0.9044,1.9619,0.5534,2.230
78.0670,-1.2672,-2.9522,0.3932,3.237
78.0850,-1.8130,-2.9473,1.2725,3.687
78.1150,-1.5344,0.6183,2.8806,3.322
78.1260,-1.1001,1.4953,2.8818,3.428
78.1440,-0.9816,0.2308,1.1914,1.561
78.1610,-1.1244,-1.3857,-0.6274,1.892
78.1830,-0.6873,-3.0956,-1.8302,3.661
78.2020,0.0180,-4.3052,-1.8423,4.683
78.2230,0.9259,-4.7557,-1.0073,4.949
78.2410,1.6885,-4.6350,0.1678,4.936
78.2610,2.0960,-4.5339,0.9219,5.079
78.2800,2.0457,-4.7819,1.2057,5.339
78.2990,1.4829,-4.8574,0.8575,5.151
78.3230,0.9264,-4.6283,0.4680,4.743
78.3360,0.4072,-4.2809,0.4778,4.327
78.3630,-0.1177,-3.6774,0.5034,3.714
78.3770,-0.6989,-2.8731,0.5722,3.012
78.3930,-1.4348,-1.7805,0.7558,2.408
78.4140,-2.3363,-0.2537,1.0611,2.579
78.4340,-3.3575,1.0955,1.2297,3.740
78.4540,-4.0373,1.4129,0.9946,4.391
78.4730,-4.4078,1.2658,0.8245,4.660
78.4920,-4.4946,1.5353,1.0523,4.865
78.5140,-4.3053,1.7701,1.8323,5.003
78.5340,-3.8503,1.6118,2.4867,4.859
78.5520,-3.3511,0.4610,3.0449,4.551
78.5700,-3.2670,-0.0615,2.8546,4.339
78.5890,-3.2081,0.7058,2.1759,3.940
78.6180,-3.2800,1.8475,1.4172,4.022
78.6270,-3.3277,2.6309,0.2452,4.249
78.6470,-2.9153,2.3916,-1.0145,3.905
78.6670,-1.8961,1.0114,-1.9069,2.873
78.6870,-0.6362,-0.8622,-2.2026,2.449
78.7060,0.4858,-1.8382,-1.8395,2.646
78.7260,1.5466,-2.1382,-1.3781,2.977
78.7440,2.4875,-1.7114,-1.0751,3.205
78.7640,3.1918,-1.0385,-0.9664,3.493
78.7850,3.5416,-0.4572,-1.1455,3.750
78.8050,3.7560,0.1234,-1.2801,3.970
78.8220,3.9583,0.7292,-1.0673,4.164
78.8430,4.1149,2.0425,-0.9650,4.694
78.8600,4.3291,2.9202,-1.2989,5.381
78.8820,4.3030,3.6286,-1.7027,5.881
78.8980,4.0257,4.2454,-1.8060,6.123
78.9170,3.1339,5.2925,-1.6308,6.363
78.9400,1.9267,6.2870,-1.0184,6.654
78.9560,0.9446,6.9377,-0.5367,7.022
78.9780,0.3116,6.1813,-0.3853,6.201
78.9960,-0.5633,5.7378,-0.6231,5.799
79.0150,-1.6538,5.8344,-0.6008,6.094
79.0350,-2.5692,5.5908,-0.0958,6.154
79.0540,-2.7484,3.7016,0.4446,4.632
79.0750,-2.5024,1.1534,0.6997,2.843
79.0950,-2.4346,-0.8110,0.7933,2.686
79.1120,-2.6786,-1.4066,1.0764,3.211
79.1310,-2.8699,-1.3637,1.4928,3.511
79.1530,-2.7459,-0.9339,1.6628,3.343
79.1720,-2.2579,-1.6321,0.9899,2.957
79.1930,-1.7189,-2.9697,-0.1030,3.433
79.2090,-1.2921,-4.4037,-0.9799,4.693
79.2310,-0.7570,-5.5742,-1.0498,5.723
79.2500,-0.3718,-6.0370,-0.8078,6.102
79.2680,-0.0079,-5.7399,-0.5152,5.763
79.2880,0.1927,-5.3693,-0.0964,5.374
79.3060,0.0750,-4.8039,0.2730,4.812
79.3270,-0.1848,-4.4294,0.3367,4.446
79.3450,-0.7456,-4.0260,0.4009,4.114
79.3650,-1.2212,-3.8344,0.3799,4.042
79.3840,-1.4570,-3.5096,0.0999,3.801
79.4040,-1.7802,-2.5848,-0.0001,3.139
79.4240,-2.1773,-1.1756,0.2645,2.488
79.4420,-2.6407,0.4267,0.7848,2.788
79.4620,-3.3006,1.9956,1.1024,4.011
79.4800,-3.2615,2.3494,0.9667,4.134
79.5000,-3.0085,2.4573,0.6962,3.946
79.5200,-2.6291,3.0580,0.5266,4.067
79.5390,-1.8475,3.2606,0.8087,3.834
79.5650,-1.0760,3.2676,1.3244,3.686
79.5800,-0.3722,2.5053,1.9216,3.179
79.5960,-0.3144,1.6951,2.3176,2.888
79.6160,-0.6598,1.8443,1.9745,2.781
79.6370,-1.0182,2.6856,1.2468,3.131
79.6550,-1.1346,3.6496,0.0409,3.822
79.6780,-1.1247,4.1609,-1.1155,4.452
79.6940,-0.6308,3.3870,-2.2513,4.116
79.7150,0.1742,1.6182,-3.1715,3.565
79.7360,0.9415,-0.0138,-3.5320,3.655
79.7510,1.6755,-0.8658,-3.3546,3.848
79.7710,2.4700,-1.0461,-2.6530,3.773
79.7920,3.3332,-0.6036,-1.4893,3.700
79.8100,4.1422,-0.1862,-0.5937,4.189
79.8300,4.5984,0.2031,-0.1617,4.606
79.8500,4.9382,0.1205,-0.6363,4.980
79.8690,4.9224,0.1129,-1.4647,5.137
